#['main.py', '--data-set=alsomitra', '--epochs=100', '--batch-size=64', '--lr=1e-3', '--save-onnx', '--oracle-steps=50', '--oracle-restarts=80', "--input-region=AlsomitraInputRegion(y='(2 - x, inf)')", '--output-constraint=AlsomitraOutputConstraint(e_x=(0.187, inf))', '--experiment-name=AlsomitraProperty1']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss,Test-P-Metric,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
30,0.017501064472728305,0.0018943825529681311,0.29455746544731987,1.0,1.0,0.0015766784134838316,0.9791666666666666,0.3350694444444444,0.01387836318463087,0.0007329280488193035,0.3150482773780823,0.001413678633980453,0.984375,0.28125,18.1013286113739,2.0332796573638916
31,0.016896804173787434,0.0018539393527640237,0.31956209076775444,1.0,1.0,0.0015496435678667491,0.9826388888888888,0.3003472222222222,0.012861180119216442,0.00010946858674287796,0.3098147511482239,0.0013608867302536964,0.984375,0.328125,18.257991790771484,1.9887359142303467
32,0.015676145752271015,0.0016688924903670947,0.31992260615030926,1.0,1.0,0.0014936790491143863,0.9774305555555556,0.3107638888888889,0.012055749073624611,0.001724880188703537,0.322726845741272,0.0013175851199775934,0.96875,0.3125,18.156526803970337,2.022639274597168
33,0.015283720360861884,0.0021890714350673887,0.3018179734547933,1.0,1.0,0.0014796161817179786,0.9774305555555556,0.3645833333333333,0.01160946674644947,0.0040396652184426785,0.29677847027778625,0.001292967819608748,0.921875,0.375,18.14136004447937,2.036670446395874
34,0.014843465553389655,0.002753371165858375,0.34333154890272355,1.0,1.0,0.0014524530205461714,0.9791666666666666,0.2934027777777778,0.011331765912473202,0.006134293507784605,0.28853729367256165,0.0012774101924151182,0.9375,0.40625,18.219286680221558,2.0213544368743896
35,0.014257199234432645,0.0013489236848221885,0.28601063622368705,1.0,1.0,0.0014207675639126035,0.9826388888888888,0.40625,0.011084137484431267,0.00625251978635788,0.31712061166763306,0.001263375743292272,0.96875,0.359375,18.146005392074585,2.044619083404541
36,0.013627504309018454,0.0014211692743831212,0.33610161145528156,1.0,1.0,0.0013952635021673308,0.9878472222222222,0.3229166666666667,0.010121294297277927,0.0,0.32512587308883667,0.00120725657325238,1.0,0.34375,17.978309869766235,2.033946990966797
37,0.012621753745608859,0.000989159465663963,0.3243366612328423,1.0,1.0,0.0013407144902480973,0.9878472222222222,0.3663194444444444,0.009054489433765411,0.0013781040906906128,0.327305406332016,0.0011418618960306048,0.96875,0.34375,17.690497159957886,1.9543886184692383
38,0.011460670994387733,0.001973649486899376,0.3252953953213162,1.0,1.0,0.001278786092168755,0.9809027777777778,0.3611111111111111,0.008445818908512592,0.0,0.32176509499549866,0.0011028145672753453,1.0,0.375,17.742361545562744,1.986877679824829
39,0.01098008950551351,0.002160483557316992,0.349288198682997,1.0,1.0,0.0012492979359295634,0.9791666666666666,0.3194444444444444,0.00833436381071806,0.005056225694715977,0.32591184973716736,0.001095513696782291,0.96875,0.390625,17.925286293029785,1.9466071128845215
40,0.010513486961523691,0.001546088813079728,0.337907526228163,1.0,1.0,0.001224776833421654,0.9791666666666666,0.3541666666666667,0.007669691927731037,0.0006268522702157497,0.33416998386383057,0.0010509220883250237,0.984375,0.359375,17.822834253311157,1.9545464515686035
41,0.009528513583872054,0.0018433226893345516,0.3290201293097602,1.0,1.0,0.0011649620201852587,0.9739583333333334,0.3802083333333333,0.0070328861474990845,0.003664500080049038,0.3337927460670471,0.0010063484078273177,0.953125,0.390625,17.700520277023315,2.018981456756592
42,0.009431710673703088,0.001403389395111137,0.3475037150912815,1.0,1.0,0.001152358121342129,0.9756944444444444,0.3541666666666667,0.0068276007659733295,0.003511478193104267,0.3001517653465271,0.000991552253253758,0.96875,0.421875,19.423457860946655,2.3793113231658936
43,0.008533347811963823,0.0018501455585161846,0.35335810979207355,1.0,1.0,0.001101948113905059,0.9739583333333334,0.34375,0.006457674317061901,0.0005275644361972809,0.33778059482574463,0.000964316597674042,0.984375,0.40625,21.370798110961914,2.374056100845337
44,0.008227503134144677,0.001636499125096533,0.3518078592088487,1.0,1.0,0.0010853085873855485,0.9774305555555556,0.3420138888888889,0.0058968933299183846,0.0,0.35662540793418884,0.0009214955498464406,1.0,0.34375,19.118218898773193,1.9569742679595947
45,0.007225642601648967,0.0018454781836933559,0.34728148248460555,1.0,1.0,0.0010099862184789446,0.9809027777777778,0.3715277777777778,0.0055655259639024734,0.0,0.33716681599617004,0.0008952301577664912,1.0,0.390625,17.755165100097656,1.9941480159759521
46,0.006885746286975013,0.001990036831961738,0.36657290988498265,1.0,1.0,0.0009829562364353074,0.9756944444444444,0.3402777777777778,0.005574657581746578,0.002386793028563261,0.3355461359024048,0.0008959642727859318,0.953125,0.40625,17.623720169067383,1.9540998935699463
47,0.006730894661611981,0.0019275682667891185,0.35254131423102486,1.0,1.0,0.000976921059191227,0.9809027777777778,0.3680555555555556,0.004954599309712648,0.0011728997342288494,0.3588712215423584,0.0008446676074527204,0.953125,0.328125,17.69931983947754,1.9562361240386963
48,0.0060277047256628675,0.0013706299165884654,0.3768933084275987,1.0,1.0,0.0009210279418362512,0.9826388888888888,0.3385416666666667,0.004431108944118023,0.0014686547219753265,0.36643069982528687,0.0007987995049916208,0.984375,0.375,17.55350947380066,1.946897268295288
49,0.005206887092855241,0.004293755524688297,0.3752411471472846,1.0,1.0,0.000858783463223113,0.9739583333333334,0.3454861111111111,0.004267619922757149,0.0,0.3787025809288025,0.0007839248282834888,1.0,0.34375,17.622787475585938,2.003451108932495
50,0.0047005969617101885,0.0038333824939197963,0.3762829038831923,1.0,1.0,0.0008157650526199075,0.9739583333333334,0.3402777777777778,0.003866436192765832,0.0032548941671848297,0.3816937506198883,0.0007461687200702727,0.984375,0.359375,17.567807912826538,1.99580979347229
51,0.004812759243779712,0.0013377818589409192,0.38318612840440536,1.0,1.0,0.0008247908618715075,0.9861111111111112,0.34375,0.0038042960222810507,0.0010634828358888626,0.39715519547462463,0.0007401483017019928,0.984375,0.34375,17.724748373031616,1.9640486240386963
